"296.0,16.4444,77.0,-82.49,64.88,-85.21"
"296.2222,16.4444,77.0,-82.49,64.88,-85.21"
"296.2222,16.4444,92.0,-82.49,64.88,-85.21"
"293.6667,16.6667,92.0,-82.49,64.88,-85.21"
"293.6667,16.6667,77.0,-82.49,64.88,-85.21"
"292.8889,15.8889,77.0,-82.49,64.88,-85.21"
"292.7778,15.8889,77.0,-82.49,64.88,-85.21"
"292.5556,15.6667,77.0,-82.49,64.88,-85.21"
"292.4444,15.6667,77.0,-82.49,64.88,-85.21"
"292.3333,15.5556,77.0,-82.49,64.88,-85.21"
"292.2222,15.5556,77.0,-82.49,64.88,-85.21"
"292.1111,15.4444,77.0,-82.49,64.88,-85.21"
"291.7778,15.4444,77.0,-82.49,64.88,-85.21"
"291.6667,15.3333,77.0,-82.49,64.88,-85.21"
"289.7778,15.3333,77.0,-82.49,64.88,-85.21"
"289.5556,15.1111,77.0,-82.49,64.88,-85.21"
"289.5556,14.8889,77.0,-82.49,64.88,-85.21"
"289.4444,14.7778,77.0,-82.49,64.88,-85.21"
"289.4444,14.5556,77.0,-82.49,64.88,-85.21"
"289.3333,14.4444,77.0,-82.49,64.88,-85.21"
"289.3333,14.2222,77.0,-82.49,64.88,-85.21"
"289.2222,14.1111,77.0,-82.49,64.88,-85.21"
"289.2222,13.6667,77.0,-82.49,64.88,-85.21"
"289.1111,13.5556,77.0,-82.49,64.88,-85.21"
"289.1111,12.4444,77.0,-82.49,64.88,-85.21"
"289.2222,12.3333,77.0,-82.49,64.88,-85.21"
"289.2222,12.0,77.0,-82.49,64.88,-85.21"
"289.3333,11.8889,77.0,-82.49,64.88,-85.21"
"289.3333,11.7778,77.0,-82.49,64.88,-85.21"
"289.4444,11.6667,77.0,-82.49,64.88,-85.21"
"289.4444,11.5556,77.0,-82.49,64.88,-85.21"
"289.5556,11.4444,77.0,-82.49,64.88,-85.21"
"289.5556,11.2222,77.0,-82.49,64.88,-85.21"
"289.7778,11.0,77.0,-82.49,64.88,-85.21"
"289.7778,10.8889,77.0,-82.49,64.88,-85.21"
"290.1111,10.5556,77.0,-82.49,64.88,-85.21"
"290.0,10.4444,77.0,-82.49,64.88,-85.21"
"290.1111,10.5556,77.0,-82.49,64.88,-85.21"
"290.0,10.6667,77.0,-82.49,64.88,-85.21"
"290.0,10.7778,77.0,-82.49,64.88,-85.21"
"289.6667,11.1111,77.0,-82.49,64.88,-85.21"
"289.6667,11.2222,77.0,-82.49,64.88,-85.21"
"289.5556,11.3333,77.0,-82.49,64.88,-85.21"
"289.5556,11.4444,77.0,-82.49,64.88,-85.21"
"289.4444,11.5556,77.0,-82.49,64.88,-85.21"
"289.4444,11.7778,77.0,-82.49,64.88,-85.21"
"289.3333,11.8889,77.0,-82.49,64.88,-85.21"
"289.3333,12.0,77.0,-82.49,64.88,-85.21"
"289.2222,12.1111,77.0,-82.49,64.88,-85.21"
"289.2222,12.3333,77.0,-82.49,64.88,-85.21"
"289.1111,12.4444,77.0,-82.49,64.88,-85.21"
"289.1111,13.5556,77.0,-82.49,64.88,-85.21"
"289.2222,13.6667,77.0,-82.49,64.88,-85.21"
"289.2222,14.1111,77.0,-82.49,64.88,-85.21"
"289.3333,14.2222,77.0,-82.49,64.88,-85.21"
"289.3333,14.4444,77.0,-82.49,64.88,-85.21"
"289.4444,14.5556,77.0,-82.49,64.88,-85.21"
"289.4444,14.7778,77.0,-82.49,64.88,-85.21"
"289.5556,14.8889,77.0,-82.49,64.88,-85.21"
"289.5556,15.0,77.0,-82.49,64.88,-85.21"
"289.8889,15.3333,77.0,-82.49,64.88,-85.21"
"291.6667,15.3333,77.0,-82.49,64.88,-85.21"
"291.7778,15.4444,77.0,-82.49,64.88,-85.21"
"292.1111,15.4444,77.0,-82.49,64.88,-85.21"
"292.2222,15.5556,77.0,-82.49,64.88,-85.21"
"292.4444,15.5556,77.0,-82.49,64.88,-85.21"
"292.5556,15.6667,77.0,-82.49,64.88,-85.21"
"292.6667,15.6667,77.0,-82.49,64.88,-85.21"
"292.8889,15.8889,77.0,-82.49,64.88,-85.21"
"293.0,15.8889,77.0,-82.49,64.88,-85.21"
"293.7778,16.6667,77.0,-82.49,64.88,-85.21"
"293.8889,16.6667,77.0,-82.49,64.88,-85.21"
"294.1111,16.4444,77.0,-82.49,64.88,-85.21"
"294.1111,15.6667,77.0,-82.49,64.88,-85.21"
"294.0,15.5556,77.0,-82.49,64.88,-85.21"
"294.0,15.2222,77.0,-82.49,64.88,-85.21"
"293.8889,15.1111,77.0,-82.49,64.88,-85.21"
"293.8889,15.0,77.0,-82.49,64.88,-85.21"
"293.7778,14.8889,77.0,-82.49,64.88,-85.21"
"293.7778,14.7778,77.0,-82.49,64.88,-85.21"
"293.5556,14.5556,77.0,-82.49,64.88,-85.21"
"293.5556,14.4444,77.0,-82.49,64.88,-85.21"
"293.0,13.8889,77.0,-82.49,64.88,-85.21"
"293.0,13.7778,77.0,-82.49,64.88,-85.21"
"292.6667,13.4444,77.0,-82.49,64.88,-85.21"
"292.6667,13.3333,77.0,-82.49,64.88,-85.21"
"292.3333,13.0,77.0,-82.49,64.88,-85.21"
"292.3333,12.8889,77.0,-82.49,64.88,-85.21"
"291.6667,12.2222,77.0,-82.49,64.88,-85.21"
"291.6667,12.1111,77.0,-82.49,64.88,-85.21"
"292.3333,12.7778,77.0,-82.49,64.88,-85.21"
"292.3333,12.8889,77.0,-82.49,64.88,-85.21"
"292.6667,13.2222,77.0,-82.49,64.88,-85.21"
"292.6667,13.3333,77.0,-82.49,64.88,-85.21"
"293.0,13.6667,77.0,-82.49,64.88,-85.21"
"293.0,13.7778,77.0,-82.49,64.88,-85.21"
"293.5556,14.3333,77.0,-82.49,64.88,-85.21"
"293.5556,14.4444,77.0,-82.49,64.88,-85.21"
"293.6667,14.5556,77.0,-82.49,64.88,-85.21"
"293.6667,14.6667,77.0,-82.49,64.88,-85.21"
"293.7778,14.7778,77.0,-82.49,64.88,-85.21"
"293.7778,14.8889,77.0,-82.49,64.88,-85.21"
"293.8889,15.0,77.0,-82.49,64.88,-85.21"
"293.8889,15.1111,77.0,-82.49,64.88,-85.21"
"294.0,15.2222,77.0,-82.49,64.88,-85.21"
"294.0,15.5556,77.0,-82.49,64.88,-85.21"
"294.1111,15.6667,77.0,-82.49,64.88,-85.21"
"294.2222,15.6667,77.0,-82.49,64.88,-85.21"
"294.1111,15.7778,77.0,-82.49,64.88,-85.21"
"294.1111,16.3333,77.0,-82.49,64.88,-85.21"
"294.2222,16.4444,77.0,-82.49,64.88,-85.21"
"294.0,16.6667,77.0,-82.49,64.88,-85.21"
"294.0,16.6667,92.0,-82.49,64.88,-85.21"
"372.7778,16.7778,92.0,-82.49,64.88,-85.21"
"372.7778,16.7778,77.0,-82.49,64.88,-85.21"
"372.7778,16.6667,77.0,-82.49,64.88,-85.21"
"372.8889,16.7778,77.0,-82.49,64.88,-85.21"
"373.0,16.7778,77.0,-82.49,64.88,-85.21"
"373.1111,16.6667,77.0,-82.49,64.88,-85.21"
"373.6667,16.6667,77.0,-82.49,64.88,-85.21"
"373.7778,16.5556,77.0,-82.49,64.88,-85.21"
"374.0,16.5556,77.0,-82.49,64.88,-85.21"
"374.1111,16.4444,77.0,-82.49,64.88,-85.21"
"374.5556,16.4444,77.0,-82.49,64.88,-85.21"
"374.1111,16.4444,77.0,-82.49,64.88,-85.21"
"374.0,16.5556,77.0,-82.49,64.88,-85.21"
"373.7778,16.5556,77.0,-82.49,64.88,-85.21"
"373.6667,16.6667,77.0,-82.49,64.88,-85.21"
"373.1111,16.6667,77.0,-82.49,64.88,-85.21"
"373.0,16.7778,77.0,-82.49,64.88,-85.21"
"373.0,16.7778,92.0,-82.49,64.88,-85.21"
"355.1111,16.7778,92.0,-82.49,64.88,-85.21"
"355.1111,16.7778,77.0,-82.49,64.88,-85.21"
"355.0,16.6667,77.0,-82.49,64.88,-85.21"
"355.1111,16.5556,77.0,-82.49,64.88,-85.21"
"355.1111,16.1111,77.0,-82.49,64.88,-85.21"
"355.0,16.0,77.0,-82.49,64.88,-85.21"
"355.1111,15.8889,77.0,-82.49,64.88,-85.21"
"355.1111,15.4444,77.0,-82.49,64.88,-85.21"
"355.0,15.3333,77.0,-82.49,64.88,-85.21"
"355.0,15.2222,77.0,-82.49,64.88,-85.21"
"355.1111,15.1111,77.0,-82.49,64.88,-85.21"
"355.1111,15.0,77.0,-82.49,64.88,-85.21"
"355.0,14.8889,77.0,-82.49,64.88,-85.21"
"355.1111,14.7778,77.0,-82.49,64.88,-85.21"
"355.1111,13.4444,77.0,-82.49,64.88,-85.21"
"355.0,13.3333,77.0,-82.49,64.88,-85.21"
"355.0,13.0,77.0,-82.49,64.88,-85.21"
"354.8889,12.8889,77.0,-82.49,64.88,-85.21"
"354.4444,13.3333,77.0,-82.49,64.88,-85.21"
"354.4444,13.4444,77.0,-82.49,64.88,-85.21"
"354.3333,13.5556,77.0,-82.49,64.88,-85.21"
"354.3333,13.8889,77.0,-82.49,64.88,-85.21"
"354.2222,14.0,77.0,-82.49,64.88,-85.21"
"354.2222,14.1111,77.0,-82.49,64.88,-85.21"
"354.1111,14.1111,77.0,-82.49,64.88,-85.21"
"353.8889,14.3333,77.0,-82.49,64.88,-85.21"
"353.8889,14.4444,77.0,-82.49,64.88,-85.21"
"353.2222,15.1111,77.0,-82.49,64.88,-85.21"
"353.3333,15.0,77.0,-82.49,64.88,-85.21"
"353.3333,14.8889,77.0,-82.49,64.88,-85.21"
"353.8889,14.3333,77.0,-82.49,64.88,-85.21"
"353.8889,14.2222,77.0,-82.49,64.88,-85.21"
"354.0,14.1111,77.0,-82.49,64.88,-85.21"
"354.0,14.0,77.0,-82.49,64.88,-85.21"
"354.1111,13.8889,77.0,-82.49,64.88,-85.21"
"354.1111,13.7778,77.0,-82.49,64.88,-85.21"
"354.2222,13.7778,77.0,-82.49,64.88,-85.21"
"354.3333,13.6667,77.0,-82.49,64.88,-85.21"
"354.3333,13.4444,77.0,-82.49,64.88,-85.21"
"354.4444,13.3333,77.0,-82.49,64.88,-85.21"
"354.4444,13.2222,77.0,-82.49,64.88,-85.21"
"354.7778,12.8889,77.0,-82.49,64.88,-85.21"
"354.8889,12.8889,77.0,-82.49,64.88,-85.21"
"355.0,12.7778,77.0,-82.49,64.88,-85.21"
"355.0,12.6667,77.0,-82.49,64.88,-85.21"
"355.2222,12.4444,77.0,-82.49,64.88,-85.21"
"355.2222,12.3333,77.0,-82.49,64.88,-85.21"
"356.3333,11.2222,77.0,-82.49,64.88,-85.21"
"356.3333,11.1111,77.0,-82.49,64.88,-85.21"
"356.7778,10.6667,77.0,-82.49,64.88,-85.21"
"356.8889,10.7778,77.0,-82.49,64.88,-85.21"
"357.2222,10.7778,77.0,-82.49,64.88,-85.21"
"356.7778,10.7778,77.0,-82.49,64.88,-85.21"
"356.3333,11.2222,77.0,-82.49,64.88,-85.21"
"356.3333,11.3333,77.0,-82.49,64.88,-85.21"
"355.2222,12.4444,77.0,-82.49,64.88,-85.21"
"355.2222,12.5556,77.0,-82.49,64.88,-85.21"
"355.0,12.7778,77.0,-82.49,64.88,-85.21"
"355.0,13.3333,77.0,-82.49,64.88,-85.21"
"355.1111,13.4444,77.0,-82.49,64.88,-85.21"
"355.1111,15.1111,77.0,-82.49,64.88,-85.21"
"355.0,15.2222,77.0,-82.49,64.88,-85.21"
"355.0,15.3333,77.0,-82.49,64.88,-85.21"
"355.1111,15.4444,77.0,-82.49,64.88,-85.21"
"355.1111,15.8889,77.0,-82.49,64.88,-85.21"
"355.0,16.0,77.0,-82.49,64.88,-85.21"
"355.1111,16.1111,77.0,-82.49,64.88,-85.21"
"355.1111,16.5556,77.0,-82.49,64.88,-85.21"
"355.0,16.6667,77.0,-82.49,64.88,-85.21"
"355.0,16.6667,92.0,-82.49,64.88,-85.21"
"354.1111,13.8889,92.0,-82.49,64.88,-85.21"
"354.1111,13.8889,77.0,-82.49,64.88,-85.21"
"354.2222,14.0,77.0,-82.49,64.88,-85.21"
"354.3333,13.8889,77.0,-82.49,64.88,-85.21"
"354.2222,13.7778,77.0,-82.49,64.88,-85.21"
"354.2222,13.7778,92.0,-82.49,64.88,-85.21"
"354.0,14.0,92.0,-82.49,64.88,-85.21"
"354.0,14.0,77.0,-82.49,64.88,-85.21"
"354.1111,14.1111,77.0,-82.49,64.88,-85.21"
"354.2222,14.0,77.0,-82.49,64.88,-85.21"
"354.1111,13.8889,77.0,-82.49,64.88,-85.21"
"354.1111,13.8889,92.0,-82.49,64.88,-85.21"
"260.0,16.7778,92.0,-82.49,64.88,-85.21"
"260.0,16.7778,77.0,-82.49,64.88,-85.21"
"260.2222,16.7778,77.0,-82.49,64.88,-85.21"
"260.3333,16.6667,77.0,-82.49,64.88,-85.21"
"260.4444,16.6667,77.0,-82.49,64.88,-85.21"
"260.5556,16.5556,77.0,-82.49,64.88,-85.21"
"260.6667,16.5556,77.0,-82.49,64.88,-85.21"
"260.7778,16.4444,77.0,-82.49,64.88,-85.21"
"260.8889,16.4444,77.0,-82.49,64.88,-85.21"
"261.0,16.3333,77.0,-82.49,64.88,-85.21"
"261.2222,16.3333,77.0,-82.49,64.88,-85.21"
"261.4444,16.1111,77.0,-82.49,64.88,-85.21"
"261.5556,16.1111,77.0,-82.49,64.88,-85.21"
"261.6667,16.0,77.0,-82.49,64.88,-85.21"
"261.7778,16.0,77.0,-82.49,64.88,-85.21"
"261.8889,15.8889,77.0,-82.49,64.88,-85.21"
"262.0,15.8889,77.0,-82.49,64.88,-85.21"
"262.5556,15.3333,77.0,-82.49,64.88,-85.21"
"262.6667,15.3333,77.0,-82.49,64.88,-85.21"
"262.7778,15.2222,77.0,-82.49,64.88,-85.21"
"263.3333,15.2222,77.0,-82.49,64.88,-85.21"
"263.4444,15.1111,77.0,-82.49,64.88,-85.21"
"263.7778,15.1111,77.0,-82.49,64.88,-85.21"
"263.8889,15.0,77.0,-82.49,64.88,-85.21"
"264.1111,15.0,77.0,-82.49,64.88,-85.21"
"264.2222,14.8889,77.0,-82.49,64.88,-85.21"
"264.4444,14.8889,77.0,-82.49,64.88,-85.21"
"264.7778,14.5556,77.0,-82.49,64.88,-85.21"
"264.6667,14.4444,77.0,-82.49,64.88,-85.21"
"264.6667,14.1111,77.0,-82.49,64.88,-85.21"
"264.7778,14.1111,77.0,-82.49,64.88,-85.21"
"264.8889,14.0,77.0,-82.49,64.88,-85.21"
"265.0,14.1111,77.0,-82.49,64.88,-85.21"
"265.1111,14.1111,77.0,-82.49,64.88,-85.21"
"265.4444,14.4444,77.0,-82.49,64.88,-85.21"
"265.8889,14.4444,77.0,-82.49,64.88,-85.21"
"266.2222,14.1111,77.0,-82.49,64.88,-85.21"
"266.2222,13.4444,77.0,-82.49,64.88,-85.21"
"266.1111,13.3333,77.0,-82.49,64.88,-85.21"
"266.1111,12.8889,77.0,-82.49,64.88,-85.21"
"266.0,12.7778,77.0,-82.49,64.88,-85.21"
"266.0,12.5556,77.0,-82.49,64.88,-85.21"
"265.8889,12.4444,77.0,-82.49,64.88,-85.21"
"265.8889,12.2222,77.0,-82.49,64.88,-85.21"
"265.7778,12.1111,77.0,-82.49,64.88,-85.21"
"265.7778,11.8889,77.0,-82.49,64.88,-85.21"
"265.3333,11.4444,77.0,-82.49,64.88,-85.21"
"264.8889,11.4444,77.0,-82.49,64.88,-85.21"
"264.6667,11.6667,77.0,-82.49,64.88,-85.21"
"264.5556,11.6667,77.0,-82.49,64.88,-85.21"
"264.1111,12.1111,77.0,-82.49,64.88,-85.21"
"264.0,12.1111,77.0,-82.49,64.88,-85.21"
"263.8889,12.2222,77.0,-82.49,64.88,-85.21"
"262.4444,12.2222,77.0,-82.49,64.88,-85.21"
"262.3333,12.3333,77.0,-82.49,64.88,-85.21"
"261.5556,12.3333,77.0,-82.49,64.88,-85.21"
"261.2222,12.6667,77.0,-82.49,64.88,-85.21"
"261.1111,12.5556,77.0,-82.49,64.88,-85.21"
"261.0,12.5556,77.0,-82.49,64.88,-85.21"
"260.8889,12.6667,77.0,-82.49,64.88,-85.21"
"261.0,12.5556,77.0,-82.49,64.88,-85.21"
"261.2222,12.5556,77.0,-82.49,64.88,-85.21"
"261.3333,12.4444,77.0,-82.49,64.88,-85.21"
"261.4444,12.4444,77.0,-82.49,64.88,-85.21"
"261.5556,12.3333,77.0,-82.49,64.88,-85.21"
"261.3333,12.1111,77.0,-82.49,64.88,-85.21"
"261.1111,12.1111,77.0,-82.49,64.88,-85.21"
"261.0,12.2222,77.0,-82.49,64.88,-85.21"
"260.8889,12.2222,77.0,-82.49,64.88,-85.21"
"260.7778,12.3333,77.0,-82.49,64.88,-85.21"
"260.7778,12.4444,77.0,-82.49,64.88,-85.21"
"260.6667,12.5556,77.0,-82.49,64.88,-85.21"
"260.6667,12.6667,77.0,-82.49,64.88,-85.21"
"260.4444,12.8889,77.0,-82.49,64.88,-85.21"
"260.4444,13.1111,77.0,-82.49,64.88,-85.21"
"260.3333,13.2222,77.0,-82.49,64.88,-85.21"
"260.3333,13.4444,77.0,-82.49,64.88,-85.21"
"260.2222,13.5556,77.0,-82.49,64.88,-85.21"
"260.2222,13.7778,77.0,-82.49,64.88,-85.21"
"260.1111,13.8889,77.0,-82.49,64.88,-85.21"
"260.1111,14.1111,77.0,-82.49,64.88,-85.21"
"260.0,14.2222,77.0,-82.49,64.88,-85.21"
"260.0,14.1111,77.0,-82.49,64.88,-85.21"
"260.1111,14.0,77.0,-82.49,64.88,-85.21"
"260.1111,13.8889,77.0,-82.49,64.88,-85.21"
"260.2222,13.7778,77.0,-82.49,64.88,-85.21"
"260.2222,13.5556,77.0,-82.49,64.88,-85.21"
"260.3333,13.4444,77.0,-82.49,64.88,-85.21"
"260.3333,13.2222,77.0,-82.49,64.88,-85.21"
"260.4444,13.1111,77.0,-82.49,64.88,-85.21"
"260.4444,12.8889,77.0,-82.49,64.88,-85.21"
"260.5556,12.7778,77.0,-82.49,64.88,-85.21"
"260.5556,12.6667,77.0,-82.49,64.88,-85.21"
"260.6667,12.5556,77.0,-82.49,64.88,-85.21"
"260.6667,12.4444,77.0,-82.49,64.88,-85.21"
"260.8889,12.2222,77.0,-82.49,64.88,-85.21"
"261.0,12.2222,77.0,-82.49,64.88,-85.21"
"261.1111,12.1111,77.0,-82.49,64.88,-85.21"
"261.3333,12.1111,77.0,-82.49,64.88,-85.21"
"261.5556,12.3333,77.0,-82.49,64.88,-85.21"
"262.3333,12.3333,77.0,-82.49,64.88,-85.21"
"262.4444,12.2222,77.0,-82.49,64.88,-85.21"
"263.7778,12.2222,77.0,-82.49,64.88,-85.21"
"263.8889,12.1111,77.0,-82.49,64.88,-85.21"
"264.0,12.1111,77.0,-82.49,64.88,-85.21"
"264.4444,11.6667,77.0,-82.49,64.88,-85.21"
"264.5556,11.6667,77.0,-82.49,64.88,-85.21"
"264.6667,11.5556,77.0,-82.49,64.88,-85.21"
"264.7778,11.5556,77.0,-82.49,64.88,-85.21"
"264.8889,11.4444,77.0,-82.49,64.88,-85.21"
"265.4444,11.4444,77.0,-82.49,64.88,-85.21"
"265.6667,11.6667,77.0,-82.49,64.88,-85.21"
"265.6667,11.7778,77.0,-82.49,64.88,-85.21"
"265.7778,11.8889,77.0,-82.49,64.88,-85.21"
"265.7778,12.1111,77.0,-82.49,64.88,-85.21"
"265.8889,12.2222,77.0,-82.49,64.88,-85.21"
"265.8889,12.4444,77.0,-82.49,64.88,-85.21"
"266.0,12.5556,77.0,-82.49,64.88,-85.21"
"266.0,12.7778,77.0,-82.49,64.88,-85.21"
"266.1111,12.8889,77.0,-82.49,64.88,-85.21"
"266.1111,13.3333,77.0,-82.49,64.88,-85.21"
"266.2222,13.4444,77.0,-82.49,64.88,-85.21"
"266.2222,14.2222,77.0,-82.49,64.88,-85.21"
"266.1111,14.3333,77.0,-82.49,64.88,-85.21"
"266.0,14.3333,77.0,-82.49,64.88,-85.21"
"265.8889,14.4444,77.0,-82.49,64.88,-85.21"
"265.4444,14.4444,77.0,-82.49,64.88,-85.21"
"265.3333,14.3333,77.0,-82.49,64.88,-85.21"
"265.2222,14.3333,77.0,-82.49,64.88,-85.21"
"264.8889,14.0,77.0,-82.49,64.88,-85.21"
"264.6667,14.2222,77.0,-82.49,64.88,-85.21"
"264.6667,14.4444,77.0,-82.49,64.88,-85.21"
"264.7778,14.5556,77.0,-82.49,64.88,-85.21"
"264.8889,14.5556,77.0,-82.49,64.88,-85.21"
"265.0,14.4444,77.0,-82.49,64.88,-85.21"
"265.1111,14.5556,77.0,-82.49,64.88,-85.21"
"265.0,14.4444,77.0,-82.49,64.88,-85.21"
"264.6667,14.7778,77.0,-82.49,64.88,-85.21"
"264.5556,14.7778,77.0,-82.49,64.88,-85.21"
"264.4444,14.8889,77.0,-82.49,64.88,-85.21"
"264.2222,14.8889,77.0,-82.49,64.88,-85.21"
"264.1111,15.0,77.0,-82.49,64.88,-85.21"
"263.8889,15.0,77.0,-82.49,64.88,-85.21"
"263.7778,15.1111,77.0,-82.49,64.88,-85.21"
"263.4444,15.1111,77.0,-82.49,64.88,-85.21"
"263.3333,15.2222,77.0,-82.49,64.88,-85.21"
"262.8889,15.2222,77.0,-82.49,64.88,-85.21"
"262.7778,15.3333,77.0,-82.49,64.88,-85.21"
"262.6667,15.3333,77.0,-82.49,64.88,-85.21"
"262.1111,15.8889,77.0,-82.49,64.88,-85.21"
"262.0,15.8889,77.0,-82.49,64.88,-85.21"
"261.8889,16.0,77.0,-82.49,64.88,-85.21"
"261.7778,16.0,77.0,-82.49,64.88,-85.21"
"261.6667,16.1111,77.0,-82.49,64.88,-85.21"
"261.5556,16.1111,77.0,-82.49,64.88,-85.21"
"261.4444,16.2222,77.0,-82.49,64.88,-85.21"
"261.3333,16.2222,77.0,-82.49,64.88,-85.21"
"261.2222,16.3333,77.0,-82.49,64.88,-85.21"
"261.1111,16.3333,77.0,-82.49,64.88,-85.21"
"261.0,16.4444,77.0,-82.49,64.88,-85.21"
"260.7778,16.4444,77.0,-82.49,64.88,-85.21"
"260.5556,16.6667,77.0,-82.49,64.88,-85.21"
"260.3333,16.6667,77.0,-82.49,64.88,-85.21"
"260.2222,16.7778,77.0,-82.49,64.88,-85.21"
"260.2222,16.7778,92.0,-82.49,64.88,-85.21"
"372.4444,16.8889,92.0,-82.49,64.88,-85.21"
"372.4444,16.8889,77.0,-82.49,64.88,-85.21"
"372.5556,16.8889,77.0,-82.49,64.88,-85.21"
"372.5556,16.8889,92.0,-82.49,64.88,-85.21"
"290.2222,16.8889,92.0,-82.49,64.88,-85.21"
"290.2222,16.8889,77.0,-82.49,64.88,-85.21"
"290.2222,16.7778,77.0,-82.49,64.88,-85.21"
"290.1111,16.6667,77.0,-82.49,64.88,-85.21"
"290.1111,16.5556,77.0,-82.49,64.88,-85.21"
"289.8889,16.3333,77.0,-82.49,64.88,-85.21"
"289.8889,16.1111,77.0,-82.49,64.88,-85.21"
"289.6667,15.8889,77.0,-82.49,64.88,-85.21"
"289.6667,15.7778,77.0,-82.49,64.88,-85.21"
"289.5556,15.6667,77.0,-82.49,64.88,-85.21"
"289.3333,15.8889,77.0,-82.49,64.88,-85.21"
"289.4444,16.0,77.0,-82.49,64.88,-85.21"
"289.4444,16.1111,77.0,-82.49,64.88,-85.21"
"289.6667,16.3333,77.0,-82.49,64.88,-85.21"
"289.6667,16.4444,77.0,-82.49,64.88,-85.21"
"289.7778,16.5556,77.0,-82.49,64.88,-85.21"
"289.7778,16.7778,77.0,-82.49,64.88,-85.21"
"289.7778,16.6667,77.0,-82.49,64.88,-85.21"
"289.6667,16.5556,77.0,-82.49,64.88,-85.21"
"289.6667,16.4444,77.0,-82.49,64.88,-85.21"
"289.4444,16.2222,77.0,-82.49,64.88,-85.21"
"289.4444,16.1111,77.0,-82.49,64.88,-85.21"
"289.3333,16.0,77.0,-82.49,64.88,-85.21"
"289.3333,15.8889,77.0,-82.49,64.88,-85.21"
"289.2222,15.7778,77.0,-82.49,64.88,-85.21"
"289.0,15.7778,77.0,-82.49,64.88,-85.21"
"288.7778,16.0,77.0,-82.49,64.88,-85.21"
"288.6667,16.0,77.0,-82.49,64.88,-85.21"
"288.3333,16.3333,77.0,-82.49,64.88,-85.21"
"288.2222,16.3333,77.0,-82.49,64.88,-85.21"
"288.0,16.5556,77.0,-82.49,64.88,-85.21"
"287.7778,16.5556,77.0,-82.49,64.88,-85.21"
"287.6667,16.6667,77.0,-82.49,64.88,-85.21"
"287.5556,16.6667,77.0,-82.49,64.88,-85.21"
"287.4444,16.7778,77.0,-82.49,64.88,-85.21"
"287.2222,16.5556,77.0,-82.49,64.88,-85.21"
"287.2222,16.0,77.0,-82.49,64.88,-85.21"
"287.2222,16.4444,77.0,-82.49,64.88,-85.21"
"287.3333,16.5556,77.0,-82.49,64.88,-85.21"
"287.3333,16.6667,77.0,-82.49,64.88,-85.21"
"287.4444,16.7778,77.0,-82.49,64.88,-85.21"
"287.5556,16.6667,77.0,-82.49,64.88,-85.21"
"287.6667,16.6667,77.0,-82.49,64.88,-85.21"
"287.7778,16.5556,77.0,-82.49,64.88,-85.21"
"287.8889,16.5556,77.0,-82.49,64.88,-85.21"
"288.1111,16.3333,77.0,-82.49,64.88,-85.21"
"288.2222,16.3333,77.0,-82.49,64.88,-85.21"
"288.5556,16.0,77.0,-82.49,64.88,-85.21"
"288.6667,16.0,77.0,-82.49,64.88,-85.21"
"288.7778,15.8889,77.0,-82.49,64.88,-85.21"
"288.8889,15.8889,77.0,-82.49,64.88,-85.21"
"289.0,15.7778,77.0,-82.49,64.88,-85.21"
"289.2222,15.7778,77.0,-82.49,64.88,-85.21"
"289.3333,15.8889,77.0,-82.49,64.88,-85.21"
"289.4444,15.7778,77.0,-82.49,64.88,-85.21"
"289.4444,15.6667,77.0,-82.49,64.88,-85.21"
"289.5556,15.6667,77.0,-82.49,64.88,-85.21"
"289.6667,15.5556,77.0,-82.49,64.88,-85.21"
"289.7778,15.5556,77.0,-82.49,64.88,-85.21"
"289.6667,15.6667,77.0,-82.49,64.88,-85.21"
"289.6667,15.7778,77.0,-82.49,64.88,-85.21"
"289.7778,15.8889,77.0,-82.49,64.88,-85.21"
"289.7778,16.0,77.0,-82.49,64.88,-85.21"
"289.8889,16.1111,77.0,-82.49,64.88,-85.21"
"289.8889,16.2222,77.0,-82.49,64.88,-85.21"
"290.1111,16.4444,77.0,-82.49,64.88,-85.21"
"290.1111,16.5556,77.0,-82.49,64.88,-85.21"
"290.2222,16.6667,77.0,-82.49,64.88,-85.21"
"290.2222,16.7778,77.0,-82.49,64.88,-85.21"
"290.3333,16.8889,77.0,-82.49,64.88,-85.21"
"290.3333,16.8889,92.0,-82.49,64.88,-85.21"
"348.2222,17.0,92.0,-82.49,64.88,-85.21"
"348.2222,17.0,77.0,-82.49,64.88,-85.21"
"348.2222,16.3333,77.0,-82.49,64.88,-85.21"
"348.4444,16.1111,77.0,-82.49,64.88,-85.21"
"348.5556,16.1111,77.0,-82.49,64.88,-85.21"
"348.6667,16.0,77.0,-82.49,64.88,-85.21"
"348.7778,16.0,77.0,-82.49,64.88,-85.21"
"348.8889,15.8889,77.0,-82.49,64.88,-85.21"
"349.0,15.8889,77.0,-82.49,64.88,-85.21"
"349.1111,15.7778,77.0,-82.49,64.88,-85.21"
"349.2222,15.7778,77.0,-82.49,64.88,-85.21"
"349.4444,15.5556,77.0,-82.49,64.88,-85.21"
"349.4444,15.3333,77.0,-82.49,64.88,-85.21"
"349.5556,15.2222,77.0,-82.49,64.88,-85.21"
"349.5556,15.1111,77.0,-82.49,64.88,-85.21"
"349.8889,14.7778,77.0,-82.49,64.88,-85.21"
"350.0,14.7778,77.0,-82.49,64.88,-85.21"
